,location_population,friends_number,sex,education,dob,daily_commute,In relationship,Married,Married with kids,Single,Mastercard,Revolut,Visa,Gym,Squash,Bodybuilding,Rowing,Cardio,Weightlifting,Badminton,Crossfit,Fitness,Stretching,Power bike,Kettleballs
2276,4892,314,1.0,4.0,51.0,79.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,95629,189,1.0,5.0,62.0,25.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2278,29480,236,0.0,5.0,57.0,70.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,1764615,121,1.0,5.0,28.0,48.4750830564784,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2280,174349,136,0.0,3.0,47.0,90.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2282,196804,230,0.0,3.0,23.0,31.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2283,171505,267,1.0,4.0,28.0,70.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2284,638586,125,0.0,6.0,32.0,84.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2285,296262,170,1.0,3.0,24.0,11.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,4594,143,0.0,4.0,43.69859813084112,49.67351598173516,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2288,63092,118,1.0,3.0,45.29807692307692,48.4750830564784,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2289,121121,58,1.0,3.0,51.0,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2290,1764615,229,1.0,5.0,57.0,50.70429252782194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,55652,74,1.0,6.0,40.0,93.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2292,10096,279,1.0,3.0,61.0,49.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2294,9711,209,0.0,4.0,50.0,33.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2295,171505,175,1.0,1.0,23.0,65.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2297,121121,324,1.0,3.0,45.0,42.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2298,61237,236,1.0,4.0,32.0,6.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,91465,327,0.0,5.0,43.566502463054185,50.8388625592417,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2300,73577,363,0.0,5.0,43.0,32.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,352313,186,0.0,4.0,39.0,92.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2302,4615,235,0.0,4.0,40.63265306122449,49.32786885245902,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,40399,230,1.0,4.0,34.0,50.70429252782194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2304,767348,229,0.0,4.0,28.0,67.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2305,61523,192,0.0,3.0,40.0,52.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2306,1764615,284,0.0,5.0,61.0,38.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2307,1764615,221,0.0,1.0,44.59375,91.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2308,181309,30,0.0,2.0,44.0,52.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2312,8581,146,1.0,5.0,46.0,57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2314,48345,69,1.0,4.0,47.0,9.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2315,120787,87,1.0,4.0,47.0,13.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2316,1764615,234,1.0,1.0,50.0,40.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2317,690422,222,1.0,3.0,71.0,45.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2318,638586,145,1.0,4.0,45.672,20.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2319,12765,220,1.0,5.0,53.0,87.0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2320,1764615,105,0.0,4.0,62.0,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2321,29480,118,0.0,2.0,33.0,91.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2323,11215,80,1.0,4.0,60.0,48.4750830564784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2324,13762,167,0.0,2.0,36.0,26.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2325,138578,186,0.0,5.0,47.0,26.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2326,6096,209,1.0,3.0,41.0,97.0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2328,339850,224,1.0,5.0,30.0,17.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,767348,319,1.0,5.0,44.0,45.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2330,464254,70,1.0,3.0,46.14666666666667,35.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2331,189662,240,1.0,5.0,40.0,31.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2332,17074,95,1.0,4.0,45.672,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2333,7873,130,1.0,5.0,68.0,49.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2334,21318,207,1.0,4.0,37.0,48.4750830564784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,767348,248,1.0,3.0,27.0,10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,403883,153,1.0,4.0,38.0,12.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2337,113621,188,0.0,4.0,27.0,72.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2338,690422,300,1.0,3.0,45.672,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2339,63333,308,0.0,6.0,45.0,19.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2340,538633,294,1.0,2.0,24.0,34.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2341,767348,320,0.0,1.0,26.0,50.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2342,32686,236,0.0,5.0,44.0,38.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2343,4105,169,0.0,2.0,49.0,25.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2344,21700,363,0.0,4.0,43.69859813084112,16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2345,100324,121,0.0,2.0,40.0,48.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2346,30739,171,0.0,2.0,46.0,59.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2347,638586,383,1.0,5.0,43.0,62.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2348,25102,156,0.0,6.0,23.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2349,767348,185,0.0,5.0,24.0,94.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2351,16092,386,0.0,5.0,56.0,5.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,638586,246,0.0,5.0,45.26573426573427,71.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,29109,108,1.0,4.0,33.0,15.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,352313,147,1.0,6.0,50.0,55.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2355,352313,125,1.0,4.0,33.0,80.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2356,690422,255,1.0,3.0,44.0,38.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,1764615,48,0.0,4.0,27.0,80.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2358,49908,194,1.0,2.0,38.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2359,11074,214,1.0,4.0,23.0,76.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2360,32970,146,1.0,3.0,44.0,73.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2361,189662,82,0.0,1.0,38.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2362,21393,180,0.0,5.0,52.0,5.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2363,61523,83,0.0,2.0,29.0,48.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,3596,152,1.0,5.0,27.0,13.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2365,4660,336,1.0,4.0,45.0,48.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2366,17223,268,0.0,4.0,40.0,23.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2369,7265,431,0.0,4.0,51.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2371,538633,146,0.0,5.0,54.0,36.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2372,48060,216,1.0,6.0,41.0,56.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2374,14325,17,1.0,1.0,41.0,60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2375,1764615,199,0.0,3.0,31.0,53.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2377,61262,269,1.0,5.0,31.0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2378,1764615,260,0.0,5.0,28.0,50.8388625592417,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,464254,106,1.0,5.0,37.0,20.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2380,57671,98,0.0,6.0,38.0,67.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2381,538633,172,0.0,2.0,36.0,73.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,403883,185,1.0,3.0,74.0,82.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2383,128211,155,1.0,3.0,54.0,56.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2385,224376,43,0.0,5.0,41.0,60.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,7665,232,1.0,2.0,61.0,74.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2389,352313,188,1.0,4.0,70.0,80.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,6821,388,0.0,5.0,49.0,59.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2391,296262,334,1.0,1.0,46.14666666666667,50.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2392,1764615,210,0.0,5.0,41.0,17.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2393,6728,190,1.0,2.0,31.0,32.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2395,189662,229,0.0,5.0,47.0,32.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2396,61808,213,1.0,4.0,23.0,66.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2397,4094,347,1.0,5.0,45.29807692307692,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2398,767348,241,1.0,2.0,60.0,8.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,3766,206,1.0,4.0,28.0,90.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2400,1764615,156,0.0,5.0,42.0,92.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2402,55652,185,0.0,6.0,24.0,18.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2403,23809,198,1.0,5.0,33.0,7.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,638586,131,0.0,4.0,32.0,93.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2405,173070,205,1.0,4.0,45.672,83.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2406,63238,129,1.0,3.0,40.0,34.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2407,767348,234,1.0,4.0,56.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,50385,232,0.0,4.0,39.0,87.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2409,538633,131,0.0,5.0,79.0,74.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2410,224376,157,0.0,4.0,40.0,88.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,690422,133,0.0,2.0,70.0,48.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2412,638586,256,1.0,4.0,45.672,72.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2415,168394,190,0.0,3.0,43.0,42.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2416,33132,271,1.0,4.0,49.0,43.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,139129,184,1.0,4.0,63.0,71.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2420,7015,216,1.0,4.0,51.0,84.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2421,1764615,139,1.0,5.0,62.0,45.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2424,38553,238,1.0,4.0,51.0,78.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2425,23809,90,1.0,4.0,58.0,81.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2426,25611,176,0.0,3.0,32.0,98.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2427,1764615,110,1.0,4.0,40.0,7.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2428,464254,329,0.0,3.0,30.0,7.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2429,638586,0,1.0,4.0,41.0,25.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2430,40243,210,0.0,2.0,29.0,42.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,47660,241,1.0,4.0,52.0,89.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2432,50385,140,1.0,4.0,45.0,49.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2434,61808,144,0.0,1.0,24.0,58.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2435,1289,227,1.0,4.0,46.14666666666667,24.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2436,464254,200,1.0,5.0,72.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,464254,253,1.0,5.0,49.0,16.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2438,168394,215,1.0,2.0,22.0,89.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2439,69852,27,1.0,4.0,67.0,88.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,767348,192,1.0,4.0,41.0,28.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2441,109021,349,0.0,4.0,57.0,43.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2442,36533,226,0.0,5.0,59.0,68.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2443,61523,165,0.0,5.0,55.0,17.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2444,1764615,208,0.0,3.0,54.0,10.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2445,638586,194,0.0,2.0,42.0,49.32786885245902,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2446,13148,171,0.0,1.0,34.0,49.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
2448,30279,323,0.0,1.0,37.0,52.352112676056336,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2449,120895,291,0.0,4.0,28.0,49.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,168394,218,0.0,4.0,44.0,59.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2451,296262,215,1.0,4.0,45.29807692307692,77.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2452,174349,166,1.0,5.0,42.0,70.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2453,54041,260,1.0,4.0,34.0,25.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2454,33653,219,0.0,4.0,43.566502463054185,27.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2455,5638,130,1.0,5.0,38.0,77.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2456,139819,217,0.0,5.0,23.0,10.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,1764615,57,1.0,4.0,57.0,50.70429252782194,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2458,204013,217,0.0,2.0,52.0,92.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2459,224376,170,1.0,2.0,39.0,70.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2461,4532,91,1.0,6.0,51.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2462,15352,239,0.0,2.0,64.0,53.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2463,30279,310,1.0,6.0,44.0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2464,4543,376,0.0,4.0,40.0,25.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2465,6693,179,1.0,3.0,42.77777777777778,20.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2466,638586,284,0.0,4.0,43.566502463054185,91.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2468,638586,143,0.0,5.0,49.0,21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2470,18013,191,1.0,5.0,53.0,49.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2474,464254,87,1.0,5.0,62.0,25.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2475,464254,247,1.0,4.0,42.77777777777778,49.454054054054055,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2478,352313,0,0.0,3.0,43.0,33.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2480,44397,182,0.0,3.0,46.0,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2481,19348,309,1.0,5.0,37.0,40.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,42570,253,0.0,2.0,64.0,72.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,1764615,280,0.0,3.0,66.0,29.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2484,690422,267,0.0,4.0,24.0,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2485,767348,0,0.0,2.0,42.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2487,2940,256,0.0,3.0,51.0,15.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2488,638586,294,1.0,5.0,63.0,26.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2489,339850,121,1.0,4.0,71.0,14.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2490,48060,267,0.0,3.0,55.0,50.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2491,168394,12,0.0,3.0,43.566502463054185,44.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2492,1764615,174,0.0,2.0,31.0,19.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2493,690422,47,1.0,3.0,23.0,27.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2494,13749,170,1.0,4.0,24.0,65.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2495,1764615,63,0.0,2.0,68.0,49.32786885245902,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2496,767348,201,1.0,5.0,45.672,47.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2497,50385,232,0.0,4.0,41.0,75.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2498,1764615,304,0.0,5.0,68.0,43.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2499,5632,133,1.0,2.0,62.0,97.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,111752,202,0.0,4.0,31.0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2501,690422,230,1.0,4.0,41.0,84.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,538633,231,0.0,6.0,40.63265306122449,89.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2503,73791,23,1.0,1.0,39.0,29.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2505,3011,256,1.0,5.0,61.0,52.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2506,47660,213,1.0,4.0,46.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2507,28637,413,1.0,6.0,74.0,33.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2508,464254,265,1.0,6.0,46.14666666666667,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2509,89590,92,1.0,3.0,23.0,47.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2510,464254,173,0.0,5.0,30.0,21.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2511,23899,63,1.0,4.0,67.0,50.70429252782194,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2512,121121,261,1.0,4.0,48.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2513,7516,375,1.0,4.0,52.0,84.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2514,767348,70,1.0,2.0,39.0,19.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2515,690422,320,1.0,1.0,49.0,77.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,74647,292,0.0,4.0,71.0,26.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2517,68179,217,0.0,2.0,34.0,59.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2518,171505,279,0.0,5.0,43.69859813084112,73.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2519,57964,351,0.0,6.0,68.0,81.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,46409,176,1.0,4.0,36.0,16.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2521,538633,165,1.0,4.0,50.0,29.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2522,37907,147,0.0,4.0,32.0,49.32786885245902,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2523,54041,224,0.0,4.0,41.0,68.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2524,100324,6,1.0,5.0,45.672,70.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2525,26550,345,1.0,4.0,45.0,61.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2526,403883,161,0.0,5.0,63.0,49.67351598173516,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2527,202562,211,0.0,1.0,51.0,15.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2528,1764615,50,1.0,2.0,28.0,79.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2530,11482,74,0.0,5.0,60.0,21.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2531,1764615,216,1.0,4.0,44.0,89.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2532,100324,174,0.0,4.0,48.0,76.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2533,767348,446,1.0,4.0,36.0,52.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2534,538633,116,0.0,4.0,39.0,93.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,40243,337,1.0,5.0,42.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2537,11995,308,1.0,4.0,72.0,97.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2538,55652,224,0.0,4.0,44.0,81.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
